Timestamp,Symbol,Open,High,Low,Close,Volume,Interval
2015-11-30 20:01:00,QQQ,107.043,107.083,106.987,107.037,56000,1min
2015-11-30 19:59:00,QQQ,107.557,107.598,107.501,107.552,675,1min
2015-11-30 19:58:00,QQQ,107.585,107.636,107.51,107.58,1916,1min
2015-11-30 19:53:00,QQQ,107.576,107.617,107.52,107.571,200,1min
2015-11-30 19:51:00,QQQ,107.567,107.607,107.501,107.552,841,1min
2015-11-30 19:50:00,QQQ,107.567,107.607,107.51,107.561,200,1min
2015-11-30 19:49:00,QQQ,107.604,107.645,107.548,107.599,100,1min
2015-11-30 19:48:00,QQQ,107.604,107.645,107.548,107.599,600,1min
2015-11-30 19:46:00,QQQ,107.614,107.654,107.557,107.608,100,1min
2015-11-30 19:43:00,QQQ,107.595,107.654,107.539,107.608,898,1min
2015-11-30 19:34:00,QQQ,107.576,107.617,107.52,107.571,100,1min
2015-11-30 19:33:00,QQQ,107.567,107.607,107.51,107.561,800,1min
2015-11-30 19:32:00,QQQ,107.557,107.607,107.501,107.561,860,1min
2015-11-30 19:31:00,QQQ,107.548,107.589,107.492,107.543,200,1min
2015-11-30 19:30:00,QQQ,107.538,107.579,107.482,107.533,100,1min
2015-11-30 19:29:00,QQQ,107.548,107.589,107.482,107.533,11200,1min
2015-11-30 19:22:00,QQQ,107.529,107.57,107.473,107.524,750,1min
2015-11-30 19:20:00,QQQ,107.538,107.579,107.482,107.533,2450,1min
2015-11-30 19:14:00,QQQ,107.501,107.542,107.445,107.496,200,1min
2015-11-30 19:13:00,QQQ,107.52,107.56,107.463,107.514,300,1min
2015-11-30 19:05:00,QQQ,107.482,107.551,107.426,107.505,1000,1min
2015-11-30 18:51:00,QQQ,107.482,107.523,107.426,107.477,100,1min
2015-11-30 18:49:00,QQQ,107.492,107.532,107.435,107.486,2000,1min
2015-11-30 18:48:00,QQQ,107.492,107.542,107.435,107.496,3000,1min
2015-11-30 18:47:00,QQQ,107.492,107.532,107.435,107.486,100,1min
2015-11-30 18:40:00,QQQ,107.492,107.532,107.426,107.477,400,1min
2015-11-30 18:36:00,QQQ,107.492,107.532,107.435,107.486,200,1min
2015-11-30 18:33:00,QQQ,107.538,107.579,107.482,107.533,880,1min
2015-11-30 18:29:00,QQQ,107.52,107.57,107.463,107.524,1900,1min
2015-11-30 18:27:00,QQQ,107.501,107.542,107.445,107.496,300,1min
2015-11-30 18:24:00,QQQ,107.501,107.542,107.435,107.496,3872,1min
2015-11-30 18:21:00,QQQ,107.52,107.56,107.463,107.514,318,1min
2015-11-30 18:14:00,QQQ,107.501,107.542,107.445,107.496,100,1min
2015-11-30 18:13:00,QQQ,107.52,107.56,107.463,107.514,100,1min
2015-11-30 18:10:00,QQQ,107.52,107.607,107.463,107.561,780,1min
2015-11-30 18:09:00,QQQ,107.482,107.579,107.426,107.533,8418,1min
2015-11-30 18:07:00,QQQ,107.473,107.513,107.416,107.467,100,1min
2015-11-30 18:05:00,QQQ,107.463,107.504,107.407,107.458,800,1min
2015-11-30 18:04:00,QQQ,107.473,107.513,107.416,107.467,1000,1min
2015-11-30 18:03:00,QQQ,107.463,107.513,107.407,107.467,943,1min
2015-11-30 18:02:00,QQQ,107.501,107.542,107.445,107.496,200,1min
2015-11-30 18:01:00,QQQ,107.454,107.532,107.398,107.486,1300,1min
2015-11-30 18:00:00,QQQ,107.379,107.485,107.322,107.439,27663,1min
2015-11-30 17:57:00,QQQ,107.341,107.382,107.285,107.336,100,1min
2015-11-30 17:54:00,QQQ,107.341,107.382,107.285,107.336,500,1min
2015-11-30 17:51:00,QQQ,107.351,107.391,107.294,107.345,200,1min
2015-11-30 17:46:00,QQQ,107.153,107.194,107.097,107.148,937082,1min
2015-11-30 17:39:00,QQQ,107.36,107.401,107.304,107.355,2397,1min
2015-11-30 17:38:00,QQQ,107.351,107.391,107.294,107.345,1000,1min
2015-11-30 17:37:00,QQQ,107.351,107.391,107.294,107.345,1000,1min
2015-11-30 17:36:00,QQQ,107.341,107.382,107.285,107.336,8904,1min
2015-11-30 17:35:00,QQQ,107.36,107.401,107.304,107.355,100,1min
2015-11-30 17:27:00,QQQ,107.351,107.391,107.294,107.345,500,1min
2015-11-30 17:25:00,QQQ,107.351,107.391,107.294,107.345,1000,1min
