Timestamp,Symbol,Open,High,Low,Close,Volume,Interval
2011-03-31 20:00:00,QQQ,51.313,51.346,51.272,51.309,415,1min
2011-03-31 19:59:00,QQQ,51.313,51.346,51.272,51.309,415,1min
2011-03-31 19:55:00,QQQ,51.259,51.293,51.218,51.256,100,1min
2011-03-31 19:54:00,QQQ,51.251,51.284,51.209,51.247,425,1min
2011-03-31 19:52:00,QQQ,51.268,51.302,51.227,51.265,900,1min
2011-03-31 19:48:00,QQQ,51.277,51.311,51.236,51.273,600,1min
2011-03-31 19:45:00,QQQ,51.304,51.337,51.263,51.3,200,1min
2011-03-31 19:43:00,QQQ,51.277,51.346,51.236,51.291,6100,1min
2011-03-31 19:42:00,QQQ,51.251,51.293,51.209,51.256,1500,1min
2011-03-31 19:36:00,QQQ,51.251,51.284,51.209,51.247,1000,1min
2011-03-31 19:31:00,QQQ,51.242,51.275,51.201,51.238,1000,1min
2011-03-31 19:30:00,QQQ,51.135,51.275,51.094,51.238,6317,1min
2011-03-31 19:29:00,QQQ,51.233,51.266,51.192,51.229,400,1min
2011-03-31 19:27:00,QQQ,51.251,51.284,51.165,51.247,16500,1min
2011-03-31 19:26:00,QQQ,51.215,51.293,51.174,51.238,72541,1min
2011-03-31 19:25:00,QQQ,51.215,51.248,51.174,51.211,140,1min
2011-03-31 19:21:00,QQQ,51.206,51.239,51.165,51.202,3860,1min
2011-03-31 19:20:00,QQQ,51.206,51.239,51.165,51.202,3860,1min
2011-03-31 19:19:00,QQQ,51.206,51.239,51.165,51.202,140,1min
2011-03-31 19:14:00,QQQ,51.188,51.221,51.147,51.184,10000,1min
2011-03-31 19:13:00,QQQ,51.179,51.213,51.138,51.175,4300,1min
2011-03-31 19:12:00,QQQ,51.179,51.213,51.138,51.175,1600,1min
2011-03-31 19:02:00,QQQ,51.144,51.177,51.103,51.14,2000,1min
2011-03-31 18:55:00,QQQ,51.161,51.195,51.12,51.158,1000,1min
2011-03-31 18:53:00,QQQ,51.161,51.195,51.12,51.158,1000,1min
