Timestamp,Symbol,Open,High,Low,Close,Volume,Interval
2009-12-31 19:54:00,QQQ,40.262,40.289,40.183,40.213,15400,1min
2009-12-31 19:51:00,QQQ,40.279,40.306,40.245,40.275,2000,1min
2009-12-31 19:50:00,QQQ,40.279,40.306,40.245,40.275,5000,1min
2009-12-31 19:49:00,QQQ,40.288,40.315,40.218,40.275,68280,1min
2009-12-31 19:48:00,QQQ,40.288,40.324,40.253,40.284,5200,1min
2009-12-31 19:47:00,QQQ,40.288,40.315,40.253,40.284,2100,1min
2009-12-31 19:46:00,QQQ,40.306,40.333,40.245,40.275,34189,1min
2009-12-31 19:38:00,QQQ,40.315,40.395,40.28,40.319,6000,1min
2009-12-31 19:37:00,QQQ,40.421,40.448,40.289,40.319,4700,1min
2009-12-31 19:36:00,QQQ,40.421,40.448,40.386,40.416,300,1min
2009-12-31 19:28:00,QQQ,40.306,40.333,40.245,40.275,6700,1min
2009-12-31 19:27:00,QQQ,40.341,40.368,40.28,40.31,1588,1min
2009-12-31 19:25:00,QQQ,40.341,40.368,40.306,40.337,150,1min
2009-12-31 19:21:00,QQQ,40.341,40.368,40.306,40.337,1200,1min
2009-12-31 19:20:00,QQQ,40.315,40.368,40.28,40.337,6100,1min
2009-12-31 19:19:00,QQQ,40.35,40.377,40.306,40.337,3100,1min
2009-12-31 19:17:00,QQQ,40.279,40.306,40.245,40.275,100,1min
2009-12-31 19:16:00,QQQ,40.35,40.377,40.271,40.301,10600,1min
2009-12-31 19:15:00,QQQ,40.368,40.395,40.333,40.363,200,1min
2009-12-31 19:14:00,QQQ,40.412,40.439,40.333,40.363,42370,1min
2009-12-31 19:13:00,QQQ,40.438,40.465,40.377,40.407,27500,1min
2009-12-31 19:12:00,QQQ,40.465,40.519,40.421,40.452,39924,1min
2009-12-31 19:04:00,QQQ,40.465,40.492,40.43,40.46,2026,1min
2009-12-31 19:03:00,QQQ,40.465,40.492,40.43,40.46,2000,1min
2009-12-31 19:01:00,QQQ,40.465,40.492,40.43,40.46,200,1min
2009-12-31 19:00:00,QQQ,40.483,40.51,40.439,40.469,1334,1min
2009-12-31 18:59:00,QQQ,40.483,40.51,40.43,40.469,7800,1min
2009-12-31 18:58:00,QQQ,40.5,40.527,40.456,40.487,10000,1min
2009-12-31 18:57:00,QQQ,40.5,40.527,40.465,40.496,1930,1min
2009-12-31 18:55:00,QQQ,40.5,40.527,40.465,40.496,11630,1min
2009-12-31 18:54:00,QQQ,40.5,40.527,40.465,40.496,9830,1min
2009-12-31 18:53:00,QQQ,40.509,40.536,40.465,40.496,3670,1min
2009-12-31 18:52:00,QQQ,40.509,40.536,40.474,40.505,200,1min
2009-12-31 18:51:00,QQQ,40.518,40.545,40.474,40.505,1200,1min
2009-12-31 18:50:00,QQQ,40.518,40.545,40.483,40.513,100,1min
