Timestamp,Symbol,Open,High,Low,Close,Volume,Interval
2020-03-31 19:59:00,QQQ,184.537,184.623,184.509,184.576,1546,1min
2020-03-31 19:58:00,QQQ,184.645,184.682,184.489,184.596,3450,1min
2020-03-31 19:57:00,QQQ,184.674,184.721,184.607,184.654,2684,1min
2020-03-31 19:56:00,QQQ,184.694,184.731,184.578,184.694,1850,1min
2020-03-31 19:55:00,QQQ,184.714,184.78,184.675,184.762,1000,1min
2020-03-31 19:54:00,QQQ,184.743,184.858,184.685,184.733,1319,1min
2020-03-31 19:53:00,QQQ,184.753,184.79,184.666,184.713,1277,1min
2020-03-31 19:52:00,QQQ,184.87,184.908,184.842,184.89,100,1min
2020-03-31 19:51:00,QQQ,184.949,184.986,184.92,184.968,775,1min
2020-03-31 19:50:00,QQQ,184.949,184.986,184.92,184.968,1200,1min
2020-03-31 19:49:00,QQQ,184.978,185.064,184.891,184.939,443,1min
2020-03-31 19:48:00,QQQ,184.959,184.996,184.911,184.958,974,1min
2020-03-31 19:47:00,QQQ,184.988,185.035,184.881,185.017,911,1min
2020-03-31 19:46:00,QQQ,185.017,185.055,184.95,184.997,1062,1min
2020-03-31 19:44:00,QQQ,184.743,184.78,184.715,184.762,1773,1min
2020-03-31 19:43:00,QQQ,184.723,184.78,184.695,184.743,1350,1min
2020-03-31 19:42:00,QQQ,184.841,184.878,184.715,184.762,3898,1min
2020-03-31 19:41:00,QQQ,184.841,184.888,184.813,184.86,800,1min
2020-03-31 19:40:00,QQQ,184.812,184.849,184.783,184.831,100,1min
2020-03-31 19:39:00,QQQ,184.723,184.839,184.666,184.821,7416,1min
2020-03-31 19:38:00,QQQ,184.743,184.78,184.715,184.762,2100,1min
2020-03-31 19:37:00,QQQ,184.645,184.682,184.617,184.664,100,1min
2020-03-31 19:36:00,QQQ,184.606,184.702,184.578,184.684,2580,1min
2020-03-31 19:35:00,QQQ,184.635,184.672,184.558,184.605,580,1min
2020-03-31 19:34:00,QQQ,184.625,184.662,184.597,184.645,1000,1min
2020-03-31 19:33:00,QQQ,184.645,184.741,184.617,184.723,4240,1min
2020-03-31 19:32:00,QQQ,184.743,184.78,184.607,184.654,3440,1min
2020-03-31 19:31:00,QQQ,184.655,184.692,184.617,184.664,1100,1min
2020-03-31 19:30:00,QQQ,184.567,184.682,184.538,184.664,380,1min
2020-03-31 19:29:00,QQQ,184.625,184.682,184.509,184.576,6698,1min
2020-03-31 19:28:00,QQQ,184.645,184.682,184.568,184.615,2100,1min
2020-03-31 19:27:00,QQQ,184.596,184.633,184.568,184.615,100,1min
2020-03-31 19:26:00,QQQ,184.518,184.604,184.489,184.586,1131,1min
2020-03-31 19:25:00,QQQ,184.508,184.545,184.48,184.527,100,1min
2020-03-31 19:24:00,QQQ,184.616,184.653,184.529,184.596,3230,1min
2020-03-31 19:23:00,QQQ,184.478,184.633,184.45,184.615,1080,1min
2020-03-31 19:22:00,QQQ,184.537,184.574,184.45,184.497,1300,1min
2020-03-31 19:21:00,QQQ,184.537,184.574,184.509,184.556,100,1min
2020-03-31 19:20:00,QQQ,184.596,184.633,184.47,184.566,2195,1min
2020-03-31 19:19:00,QQQ,184.665,184.702,184.568,184.615,3200,1min
2020-03-31 19:18:00,QQQ,184.929,184.966,184.656,184.703,4515,1min
2020-03-31 19:17:00,QQQ,184.861,184.966,184.832,184.948,2766,1min
2020-03-31 19:16:00,QQQ,184.9,184.937,184.813,184.86,490,1min
2020-03-31 19:15:00,QQQ,184.782,184.898,184.734,184.85,900,1min
2020-03-31 19:14:00,QQQ,184.841,184.878,184.715,184.792,2345,1min
2020-03-31 19:13:00,QQQ,184.919,184.957,184.773,184.85,1700,1min
2020-03-31 19:12:00,QQQ,185.057,185.094,184.881,184.929,900,1min
2020-03-31 19:11:00,QQQ,185.086,185.123,185.009,185.056,1475,1min
2020-03-31 19:10:00,QQQ,185.047,185.084,185.018,185.066,100,1min
2020-03-31 19:09:00,QQQ,185.184,185.221,185.097,185.174,2100,1min
2020-03-31 19:08:00,QQQ,185.204,185.241,185.175,185.223,700,1min
2020-03-31 19:07:00,QQQ,185.223,185.29,185.195,185.252,3096,1min
2020-03-31 19:06:00,QQQ,185.184,185.221,185.156,185.203,800,1min
2020-03-31 19:05:00,QQQ,185.253,185.29,185.175,185.223,1300,1min
2020-03-31 19:04:00,QQQ,185.272,185.309,185.205,185.282,3575,1min
2020-03-31 19:03:00,QQQ,185.311,185.349,185.224,185.321,3200,1min
2020-03-31 19:02:00,QQQ,186.605,186.643,185.136,185.311,691700,1min
2020-03-31 19:01:00,QQQ,185.223,185.26,185.136,185.184,1880,1min
2020-03-31 19:00:00,QQQ,185.086,185.211,185.058,185.193,4065,1min
2020-03-31 18:59:00,QQQ,185.027,185.074,184.95,184.997,925,1min
2020-03-31 18:58:00,QQQ,185.008,185.074,184.979,185.056,1000,1min
2020-03-31 18:57:00,QQQ,184.998,185.133,184.969,185.046,700,1min
2020-03-31 18:56:00,QQQ,184.959,184.996,184.93,184.978,300,1min
2020-03-31 18:55:00,QQQ,184.929,185.025,184.901,184.978,3100,1min
2020-03-31 18:54:00,QQQ,184.9,184.937,184.871,184.919,100,1min
2020-03-31 18:53:00,QQQ,185.008,185.045,184.979,185.027,900,1min
2020-03-31 18:50:00,QQQ,185.037,185.123,185.009,185.105,1740,1min
2020-03-31 18:49:00,QQQ,185.096,185.133,185.009,185.056,2100,1min
2020-03-31 18:48:00,QQQ,185.086,185.153,185.048,185.135,2700,1min
2020-03-31 18:47:00,QQQ,185.037,185.133,184.96,185.115,2945,1min
2020-03-31 18:46:00,QQQ,185.066,185.113,184.969,185.056,810,1min
2020-03-31 18:45:00,QQQ,184.939,184.976,184.911,184.958,400,1min
2020-03-31 18:44:00,QQQ,184.792,184.898,184.764,184.88,246,1min
2020-03-31 18:43:00,QQQ,184.792,184.829,184.715,184.801,1350,1min
2020-03-31 18:42:00,QQQ,184.792,184.829,184.666,184.713,2790,1min
2020-03-31 18:41:00,QQQ,184.89,184.927,184.715,184.762,4849,1min
2020-03-31 18:40:00,QQQ,184.861,184.898,184.822,184.87,500,1min
2020-03-31 18:39:00,QQQ,184.87,184.908,184.842,184.89,1200,1min
2020-03-31 18:38:00,QQQ,184.89,184.927,184.734,184.782,525,1min
2020-03-31 18:37:00,QQQ,184.694,184.937,184.607,184.762,1800,1min
2020-03-31 18:36:00,QQQ,184.645,184.682,184.538,184.664,1416,1min
2020-03-31 18:35:00,QQQ,184.782,184.819,184.519,184.664,5028,1min
2020-03-31 18:34:00,QQQ,184.674,184.76,184.617,184.743,4234,1min
2020-03-31 18:33:00,QQQ,184.733,184.849,184.666,184.713,2863,1min
2020-03-31 18:32:00,QQQ,184.919,184.966,184.744,184.801,4924,1min
2020-03-31 18:31:00,QQQ,185.125,185.162,184.969,185.017,2500,1min
2020-03-31 18:30:00,QQQ,185.164,185.202,185.087,185.144,1200,1min
2020-03-31 18:29:00,QQQ,185.233,185.329,185.205,185.252,7700,1min
2020-03-31 18:28:00,QQQ,185.076,185.221,185.048,185.154,3600,1min
2020-03-31 18:27:00,QQQ,185.047,185.084,184.95,184.997,2300,1min
2020-03-31 18:26:00,QQQ,185.115,185.202,185.077,185.125,1300,1min
2020-03-31 18:25:00,QQQ,185.184,185.231,184.989,185.037,8575,1min
2020-03-31 18:24:00,QQQ,184.919,185.094,184.891,185.076,1915,1min
2020-03-31 18:23:00,QQQ,184.939,184.976,184.871,184.919,700,1min
2020-03-31 18:22:00,QQQ,185.037,185.074,184.911,184.958,3700,1min
2020-03-31 18:21:00,QQQ,185.115,185.153,185.087,185.135,2371,1min
2020-03-31 18:20:00,QQQ,185.174,185.211,185.126,185.174,1800,1min
2020-03-31 18:19:00,QQQ,185.174,185.211,185.146,185.193,800,1min
2020-03-31 18:18:00,QQQ,185.027,185.192,184.999,185.115,2170,1min
2020-03-31 18:17:00,QQQ,185.037,185.094,184.92,184.968,3270,1min
2020-03-31 18:16:00,QQQ,185.125,185.162,184.989,185.056,4000,1min
2020-03-31 18:15:00,QQQ,185.174,185.211,185.087,185.135,2488,1min
2020-03-31 18:14:00,QQQ,185.331,185.368,185.156,185.233,1797,1min
2020-03-31 18:13:00,QQQ,185.194,185.368,185.156,185.35,3422,1min
2020-03-31 18:12:00,QQQ,185.272,185.339,185.156,185.203,5643,1min
2020-03-31 18:11:00,QQQ,185.341,185.378,185.293,185.34,3000,1min
2020-03-31 18:10:00,QQQ,185.351,185.417,185.224,185.36,6652,1min
2020-03-31 18:09:00,QQQ,185.517,185.554,185.195,185.311,27291,1min
2020-03-31 18:08:00,QQQ,185.625,185.662,185.518,185.566,31464,1min
2020-03-31 18:07:00,QQQ,185.625,185.662,185.499,185.634,700,1min
2020-03-31 18:06:00,QQQ,185.527,185.692,185.499,185.644,2500,1min
2020-03-31 18:05:00,QQQ,185.605,185.662,185.459,185.507,12050,1min
2020-03-31 18:04:00,QQQ,185.801,185.839,185.499,185.634,13640,1min
2020-03-31 18:03:00,QQQ,185.743,185.858,185.646,185.84,2700,1min
2020-03-31 18:02:00,QQQ,185.635,185.839,185.606,185.811,4578,1min
2020-03-31 18:01:00,QQQ,185.615,185.77,185.577,185.713,4386,1min
2020-03-31 18:00:00,QQQ,186.017,186.054,185.577,185.693,10728,1min
2020-03-31 17:59:00,QQQ,186.066,186.103,186.038,186.085,981,1min
2020-03-31 17:56:00,QQQ,186.174,186.211,186.145,186.193,676,1min
2020-03-31 17:55:00,QQQ,186.193,186.231,186.155,186.203,901,1min
2020-03-31 17:54:00,QQQ,186.125,186.162,186.087,186.134,200,1min
2020-03-31 17:53:00,QQQ,186.213,186.25,186.185,186.232,300,1min
2020-03-31 17:51:00,QQQ,186.233,186.27,186.096,186.144,500,1min
2020-03-31 17:50:00,QQQ,186.203,186.29,186.087,186.272,1991,1min
2020-03-31 17:48:00,QQQ,186.213,186.25,185.969,186.203,740,1min
2020-03-31 17:47:00,QQQ,186.076,186.113,186.038,186.085,200,1min
2020-03-31 17:46:00,QQQ,186.144,186.182,186.116,186.164,280,1min
2020-03-31 17:45:00,QQQ,186.233,186.27,186.116,186.164,2108,1min
2020-03-31 17:44:00,QQQ,186.262,186.299,186.234,186.281,685,1min
2020-03-31 17:43:00,QQQ,186.252,186.29,186.204,186.252,448,1min
2020-03-31 17:42:00,QQQ,186.242,186.299,186.214,186.281,4200,1min
2020-03-31 17:41:00,QQQ,186.272,186.309,186.243,186.291,100,1min
2020-03-31 17:36:00,QQQ,186.242,186.299,186.214,186.281,782,1min
2020-03-31 17:35:00,QQQ,186.292,186.329,186.263,186.311,1000,1min
2020-03-31 17:34:00,QQQ,186.242,186.388,186.194,186.37,2100,1min
2020-03-31 17:32:00,QQQ,186.35,186.388,186.322,186.37,400,1min
2020-03-31 17:31:00,QQQ,186.599,186.636,186.57,186.618,688120,1min
2020-03-31 17:29:00,QQQ,186.213,186.25,186.185,186.232,107,1min
2020-03-31 17:28:00,QQQ,186.262,186.299,186.165,186.232,2461,1min
2020-03-31 17:27:00,QQQ,186.262,186.299,186.234,186.281,1862,1min
2020-03-31 17:26:00,QQQ,186.301,186.339,186.273,186.321,260,1min
2020-03-31 17:25:00,QQQ,186.262,186.349,186.214,186.33,862,1min
2020-03-31 17:24:00,QQQ,186.35,186.388,186.283,186.33,570,1min
2020-03-31 17:23:00,QQQ,186.35,186.388,186.322,186.37,1500,1min
2020-03-31 17:22:00,QQQ,186.35,186.417,186.322,186.399,2536,1min
2020-03-31 17:20:00,QQQ,186.35,186.417,186.322,186.37,6275,1min
2020-03-31 17:19:00,QQQ,186.252,186.643,186.204,186.37,253738,1min
2020-03-31 17:18:00,QQQ,186.233,186.27,186.204,186.252,600,1min
2020-03-31 17:17:00,QQQ,186.242,186.28,186.204,186.252,800,1min
2020-03-31 17:16:00,QQQ,186.262,186.299,186.204,186.262,4053,1min
2020-03-31 17:15:00,QQQ,186.213,186.25,186.175,186.223,1949,1min
2020-03-31 17:14:00,QQQ,186.213,186.29,186.185,186.232,1680,1min
2020-03-31 17:13:00,QQQ,186.321,186.358,186.292,186.34,301,1min
2020-03-31 17:12:00,QQQ,186.605,186.643,186.194,186.252,222100,1min
2020-03-31 17:11:00,QQQ,186.311,186.349,186.283,186.33,4699,1min
2020-03-31 17:10:00,QQQ,186.282,186.349,186.234,186.33,2900,1min
2020-03-31 17:09:00,QQQ,186.242,186.349,186.214,186.33,1700,1min
2020-03-31 17:08:00,QQQ,186.164,186.201,186.067,186.174,400,1min
2020-03-31 17:06:00,QQQ,186.164,186.201,186.136,186.183,500,1min
2020-03-31 17:05:00,QQQ,186.223,186.26,186.165,186.213,4195,1min
2020-03-31 17:04:00,QQQ,186.242,186.28,186.204,186.252,1310,1min
2020-03-31 17:03:00,QQQ,186.262,186.358,186.214,186.262,1400,1min
2020-03-31 17:00:00,QQQ,186.399,186.437,186.371,186.419,100,1min
2020-03-31 16:59:00,QQQ,186.262,186.319,186.224,186.291,37900,1min
2020-03-31 16:58:00,QQQ,186.311,186.349,186.234,186.281,1309,1min
2020-03-31 16:57:00,QQQ,186.301,186.339,186.273,186.321,254,1min
2020-03-31 16:56:00,QQQ,186.233,186.27,186.204,186.252,5900,1min
2020-03-31 16:55:00,QQQ,186.301,186.339,186.204,186.291,5018,1min
2020-03-31 16:53:00,QQQ,186.213,186.29,186.185,186.232,36735,1min
2020-03-31 16:52:00,QQQ,186.262,186.299,186.204,186.252,2460,1min
2020-03-31 16:51:00,QQQ,186.301,186.339,186.234,186.281,1387,1min
2020-03-31 16:50:00,QQQ,186.311,186.368,186.283,186.35,2884,1min
2020-03-31 16:49:00,QQQ,186.36,186.398,186.273,186.321,2523,1min
2020-03-31 16:48:00,QQQ,186.36,186.407,186.332,186.389,1550,1min
2020-03-31 16:47:00,QQQ,186.301,186.427,186.263,186.36,12433,1min
2020-03-31 16:46:00,QQQ,186.301,186.339,186.273,186.321,400,1min
2020-03-31 16:45:00,QQQ,186.301,186.339,186.273,186.321,381,1min
2020-03-31 16:44:00,QQQ,186.321,186.378,186.292,186.34,1934,1min
2020-03-31 16:43:00,QQQ,186.38,186.417,186.263,186.311,4925,1min
2020-03-31 16:42:00,QQQ,186.399,186.486,186.341,186.389,2500,1min
2020-03-31 16:41:00,QQQ,186.35,186.447,186.322,186.419,2030,1min
2020-03-31 16:40:00,QQQ,186.331,186.398,186.283,186.34,806,1min
2020-03-31 16:39:00,QQQ,186.115,186.299,186.087,186.272,5361,1min
2020-03-31 16:38:00,QQQ,185.899,186.143,185.871,186.125,2260,1min
2020-03-31 16:37:00,QQQ,185.84,185.956,185.812,185.909,2827,1min
2020-03-31 16:36:00,QQQ,185.762,185.898,185.734,185.84,6076,1min
2020-03-31 16:35:00,QQQ,185.792,185.829,185.636,185.742,6855,1min
2020-03-31 16:34:00,QQQ,185.821,185.858,185.793,185.84,600,1min
2020-03-31 16:33:00,QQQ,185.948,185.996,185.92,185.978,2500,1min
2020-03-31 16:32:00,QQQ,186.027,186.064,185.92,185.968,2700,1min
2020-03-31 16:31:00,QQQ,186.056,186.143,186.028,186.125,2964,1min
2020-03-31 16:30:00,QQQ,186.027,186.064,185.793,185.987,8426,1min
2020-03-31 16:29:00,QQQ,186.007,186.074,185.979,186.056,2240,1min
2020-03-31 16:28:00,QQQ,186.066,186.103,185.998,186.046,4200,1min
2020-03-31 16:27:00,QQQ,186.076,186.123,185.998,186.046,600,1min
2020-03-31 16:26:00,QQQ,186.086,186.123,185.998,186.046,439,1min
2020-03-31 16:25:00,QQQ,186.037,186.123,186.008,186.105,600,1min
2020-03-31 16:24:00,QQQ,186.086,186.201,186.038,186.154,1905,1min
2020-03-31 16:23:00,QQQ,186.115,186.152,186.087,186.134,212,1min
2020-03-31 16:22:00,QQQ,186.066,186.152,186.038,186.105,3884,1min
2020-03-31 16:21:00,QQQ,186.027,186.103,185.998,186.085,2202,1min
2020-03-31 16:20:00,QQQ,186.056,186.094,186.028,186.076,500,1min
2020-03-31 16:19:00,QQQ,186.174,186.211,186.136,186.183,1000,1min
2020-03-31 16:18:00,QQQ,186.174,186.211,186.145,186.193,600,1min
2020-03-31 16:17:00,QQQ,186.056,186.241,186.008,186.223,1320,1min
2020-03-31 16:16:00,QQQ,186.017,186.349,185.989,186.066,11675,1min
2020-03-31 16:15:00,QQQ,185.988,186.103,185.91,186.036,403960,1min
2020-03-31 16:14:00,QQQ,186.066,186.133,185.891,185.978,15614,1min
2020-03-31 16:13:00,QQQ,186.076,186.152,185.94,186.066,53107,1min
2020-03-31 16:12:00,QQQ,186.125,186.162,186.047,186.105,901,1min
2020-03-31 16:11:00,QQQ,186.292,186.329,186.077,186.232,24466,1min
2020-03-31 16:10:00,QQQ,186.213,186.309,186.165,186.291,39485,1min
2020-03-31 16:09:00,QQQ,186.203,186.349,186.126,186.281,36127,1min
2020-03-31 16:08:00,QQQ,186.164,186.329,186.087,186.232,68993,1min
2020-03-31 16:07:00,QQQ,186.086,186.211,186.038,186.193,24543,1min
2020-03-31 16:06:00,QQQ,186.066,186.192,185.969,186.134,41900,1min
2020-03-31 16:05:00,QQQ,186.027,186.133,185.979,186.105,23458,1min
2020-03-31 16:04:00,QQQ,186.076,186.113,185.94,186.085,15209,1min
2020-03-31 16:03:00,QQQ,186.144,186.241,186.067,186.115,15499,1min
2020-03-31 16:02:00,QQQ,186.203,186.309,186.106,186.203,18018,1min
2020-03-31 16:01:00,QQQ,186.066,186.299,186.038,186.232,13226,1min
2020-03-31 16:00:00,QQQ,186.664,186.701,186.067,186.213,366152,1min
2020-03-31 15:59:00,QQQ,186.419,186.79,186.077,186.683,941008,1min
2020-03-31 15:58:00,QQQ,186.605,186.711,186.371,186.448,416043,1min
2020-03-31 15:57:00,QQQ,186.85,186.946,186.498,186.624,473525,1min
2020-03-31 15:56:00,QQQ,186.684,186.976,186.655,186.86,341313,1min
2020-03-31 15:55:00,QQQ,186.791,187.074,186.4,186.713,644432,1min
2020-03-31 15:54:00,QQQ,186.507,186.908,185.998,186.811,651411,1min
2020-03-31 15:53:00,QQQ,186.272,186.692,186.047,186.499,338553,1min
2020-03-31 15:52:00,QQQ,186.174,186.505,186.136,186.281,228774,1min
2020-03-31 15:51:00,QQQ,186.488,186.799,186.126,186.223,278777,1min
2020-03-31 15:50:00,QQQ,185.792,187.113,185.597,186.507,816203,1min
2020-03-31 15:49:00,QQQ,186.179,186.25,185.714,185.84,268467,1min
2020-03-31 15:48:00,QQQ,186.576,186.711,186.145,186.193,246094,1min
2020-03-31 15:47:00,QQQ,186.782,187.025,186.469,186.595,175353,1min
2020-03-31 15:46:00,QQQ,186.831,187.064,186.694,186.801,218960,1min
2020-03-31 15:45:00,QQQ,186.958,187.005,186.596,186.835,160460,1min
2020-03-31 15:44:00,QQQ,187.066,187.221,186.763,186.968,125914,1min
2020-03-31 15:43:00,QQQ,186.703,187.123,186.674,187.065,131223,1min
2020-03-31 15:42:00,QQQ,186.899,187.035,186.341,186.732,165089,1min
2020-03-31 15:41:00,QQQ,186.968,187.044,186.802,186.919,138691,1min
2020-03-31 15:40:00,QQQ,186.84,187.113,186.802,187.017,139967,1min
2020-03-31 15:39:00,QQQ,186.728,187.035,186.684,186.85,111554,1min
2020-03-31 15:38:00,QQQ,186.752,186.888,186.616,186.771,81446,1min
2020-03-31 15:37:00,QQQ,186.527,186.917,186.479,186.762,129219,1min
2020-03-31 15:36:00,QQQ,186.38,186.608,186.243,186.546,105891,1min
2020-03-31 15:35:00,QQQ,186.654,186.741,186.194,186.399,224716,1min
2020-03-31 15:34:00,QQQ,186.301,186.692,186.263,186.673,224341,1min
2020-03-31 15:33:00,QQQ,185.988,186.407,185.959,186.33,239859,1min
2020-03-31 15:32:00,QQQ,186.037,186.231,185.91,186.007,80241,1min
2020-03-31 15:31:00,QQQ,186.017,186.26,185.9,186.027,118598,1min
2020-03-31 15:30:00,QQQ,185.723,186.26,185.655,186.027,183896,1min
2020-03-31 15:29:00,QQQ,186.027,186.103,185.665,185.742,222026,1min
2020-03-31 15:28:00,QQQ,186.066,186.143,185.744,186.036,182014,1min
