Timestamp,Symbol,Open,High,Low,Close,Volume,Interval
2012-12-31 19:56:00,QQQ,59.189,59.22,59.147,59.183,200,1min
2012-12-31 19:46:00,QQQ,59.18,59.211,59.138,59.174,727,1min
2012-12-31 19:36:00,QQQ,59.234,59.266,59.192,59.229,100,1min
2012-12-31 19:24:00,QQQ,59.189,59.22,59.138,59.174,873,1min
2012-12-31 19:19:00,QQQ,59.189,59.22,59.147,59.183,5000,1min
2012-12-31 19:04:00,QQQ,59.207,59.238,59.165,59.201,200,1min
2012-12-31 18:58:00,QQQ,59.216,59.247,59.174,59.211,100,1min
2012-12-31 18:57:00,QQQ,59.234,59.266,59.192,59.229,100,1min
2012-12-31 18:54:00,QQQ,59.252,59.284,59.21,59.247,300,1min
2012-12-31 18:51:00,QQQ,59.252,59.284,59.21,59.247,100,1min
2012-12-31 18:50:00,QQQ,59.234,59.266,59.192,59.229,100,1min
2012-12-31 18:48:00,QQQ,59.234,59.266,59.192,59.229,100,1min
2012-12-31 18:46:00,QQQ,59.234,59.266,59.192,59.229,100,1min
2012-12-31 18:36:00,QQQ,59.234,59.266,59.192,59.229,700,1min
2012-12-31 18:34:00,QQQ,59.234,59.266,59.192,59.229,100,1min
2012-12-31 18:28:00,QQQ,59.234,59.266,59.192,59.229,300,1min
2012-12-31 18:24:00,QQQ,59.234,59.266,59.192,59.229,500,1min
2012-12-31 18:20:00,QQQ,59.216,59.247,59.174,59.211,577,1min
2012-12-31 18:14:00,QQQ,59.279,59.311,59.21,59.247,4549,1min
2012-12-31 18:13:00,QQQ,59.261,59.293,59.219,59.256,900,1min
2012-12-31 18:09:00,QQQ,59.261,59.293,59.219,59.256,200,1min
2012-12-31 18:07:00,QQQ,59.252,59.284,59.21,59.247,1626,1min
2012-12-31 18:06:00,QQQ,59.261,59.293,59.219,59.256,180,1min
2012-12-31 18:05:00,QQQ,59.325,59.356,59.283,59.32,335,1min
2012-12-31 18:04:00,QQQ,59.27,59.302,59.228,59.265,300,1min
2012-12-31 18:02:00,QQQ,59.279,59.311,59.238,59.274,800,1min
2012-12-31 18:00:00,QQQ,59.316,59.347,59.274,59.31,300,1min
2012-12-31 17:38:00,QQQ,59.325,59.356,59.247,59.283,350,1min
2012-12-31 17:31:00,QQQ,59.234,59.266,59.192,59.229,100,1min
2012-12-31 17:27:00,QQQ,59.27,59.302,59.201,59.238,200,1min
2012-12-31 17:22:00,QQQ,59.27,59.302,59.228,59.265,800,1min
2012-12-31 17:20:00,QQQ,59.27,59.302,59.228,59.265,200,1min
2012-12-31 17:18:00,QQQ,59.279,59.311,59.238,59.274,200,1min
2012-12-31 17:16:00,QQQ,59.27,59.302,59.228,59.265,1500,1min
2012-12-31 17:15:00,QQQ,59.243,59.275,59.201,59.238,100,1min
2012-12-31 17:10:00,QQQ,59.279,59.311,59.238,59.274,2400,1min
2012-12-31 17:08:00,QQQ,59.225,59.275,59.183,59.238,1100,1min
2012-12-31 17:07:00,QQQ,59.225,59.256,59.183,59.22,200,1min
2012-12-31 17:04:00,QQQ,59.216,59.247,59.174,59.211,500,1min
2012-12-31 16:59:00,QQQ,59.207,59.238,59.165,59.201,500,1min
2012-12-31 16:55:00,QQQ,59.189,59.22,59.147,59.183,200,1min
2012-12-31 16:52:00,QQQ,59.189,59.22,59.147,59.183,1200,1min
2012-12-31 16:50:00,QQQ,59.198,59.229,59.156,59.192,500,1min
2012-12-31 16:48:00,QQQ,59.198,59.229,59.156,59.192,450,1min
2012-12-31 16:46:00,QQQ,59.216,59.247,59.174,59.211,400,1min
2012-12-31 16:45:00,QQQ,59.234,59.266,59.183,59.22,74935,1min
2012-12-31 16:42:00,QQQ,58.928,58.96,58.887,58.923,13600,1min
2012-12-31 16:41:00,QQQ,59.252,59.284,59.21,59.247,12400,1min
2012-12-31 16:40:00,QQQ,59.252,59.284,59.21,59.247,1000,1min
2012-12-31 16:38:00,QQQ,59.234,59.266,59.192,59.229,200,1min
2012-12-31 16:37:00,QQQ,59.234,59.266,59.192,59.229,800,1min
2012-12-31 16:36:00,QQQ,59.234,59.266,59.192,59.229,2200,1min
2012-12-31 16:35:00,QQQ,59.234,59.266,59.183,59.22,10400,1min
2012-12-31 16:33:00,QQQ,59.198,59.247,59.156,59.211,2500,1min
2012-12-31 16:32:00,QQQ,59.207,59.238,59.165,59.201,1000,1min
2012-12-31 16:31:00,QQQ,59.216,59.247,59.165,59.201,1800,1min
2012-12-31 16:30:00,QQQ,59.198,59.32,59.11,59.229,639845,1min
2012-12-31 16:29:00,QQQ,59.189,59.22,59.147,59.183,1000,1min
2012-12-31 16:28:00,QQQ,59.189,59.22,59.138,59.174,2450,1min
2012-12-31 16:27:00,QQQ,59.18,59.211,59.138,59.174,15000,1min
2012-12-31 16:25:00,QQQ,59.18,59.211,59.138,59.174,250,1min
2012-12-31 16:24:00,QQQ,59.198,59.229,59.138,59.174,3850,1min
2012-12-31 16:23:00,QQQ,59.207,59.238,59.156,59.192,4250,1min
2012-12-31 16:21:00,QQQ,59.216,59.247,59.174,59.211,1050,1min
2012-12-31 16:20:00,QQQ,59.216,59.247,59.174,59.211,1150,1min
2012-12-31 16:19:00,QQQ,59.207,59.256,59.165,59.211,700,1min
2012-12-31 16:18:00,QQQ,59.234,59.266,59.156,59.22,2500,1min
2012-12-31 16:17:00,QQQ,59.234,59.266,59.156,59.22,2650,1min
2012-12-31 16:16:00,QQQ,59.121,59.152,59.079,59.115,3222,1min
2012-12-31 16:15:00,QQQ,59.352,59.384,59.201,59.238,4800,1min
2012-12-31 16:14:00,QQQ,59.334,59.366,59.274,59.31,7842,1min
2012-12-31 16:13:00,QQQ,59.325,59.384,59.274,59.329,185953,1min
2012-12-31 16:12:00,QQQ,59.298,59.356,59.256,59.32,3171,1min
2012-12-31 16:11:00,QQQ,59.289,59.347,59.238,59.283,25924,1min
2012-12-31 16:10:00,QQQ,59.261,59.311,59.219,59.274,38765,1min
2012-12-31 16:09:00,QQQ,59.27,59.302,59.21,59.247,34130,1min
2012-12-31 16:08:00,QQQ,59.035,59.302,58.993,59.265,128849,1min
2012-12-31 16:07:00,QQQ,59.189,59.247,59.138,59.211,22470,1min
2012-12-31 16:06:00,QQQ,59.198,59.229,59.138,59.174,20682,1min
2012-12-31 16:05:00,QQQ,59.189,59.238,59.138,59.201,30387,1min
2012-12-31 16:04:00,QQQ,59.18,59.229,59.126,59.162,44389,1min
2012-12-31 16:03:00,QQQ,59.198,59.229,59.115,59.174,316001,1min
2012-12-31 16:02:00,QQQ,59.225,59.256,59.165,59.201,48750,1min
2012-12-31 16:01:00,QQQ,59.234,59.266,59.129,59.22,47434,1min
2012-12-31 16:00:00,QQQ,59.161,59.284,59.002,59.229,1491000,1min
2012-12-31 15:59:00,QQQ,59.03,59.22,58.983,59.156,1778139,1min
2012-12-31 15:58:00,QQQ,59.057,59.093,58.983,59.02,781294,1min
2012-12-31 15:57:00,QQQ,59.052,59.093,58.983,59.047,386988,1min
2012-12-31 15:56:00,QQQ,59.17,59.229,59.002,59.047,793104,1min
2012-12-31 15:55:00,QQQ,59.116,59.229,59.065,59.17,405531,1min
2012-12-31 15:54:00,QQQ,59.198,59.238,59.074,59.111,1036557,1min
2012-12-31 15:53:00,QQQ,59.233,59.275,59.156,59.197,276689,1min
2012-12-31 15:52:00,QQQ,59.152,59.266,59.101,59.229,735256,1min
2012-12-31 15:51:00,QQQ,59.124,59.193,59.074,59.147,277765,1min
2012-12-31 15:50:00,QQQ,59.143,59.175,59.056,59.115,226069,1min
2012-12-31 15:49:00,QQQ,59.125,59.175,59.051,59.129,178980,1min
2012-12-31 15:48:00,QQQ,59.116,59.166,59.055,59.111,122983,1min
2012-12-31 15:47:00,QQQ,59.071,59.147,59.029,59.102,146769,1min
2012-12-31 15:46:00,QQQ,59.061,59.147,59.002,59.074,191771,1min
2012-12-31 15:45:00,QQQ,59.025,59.093,58.974,59.055,111049,1min
2012-12-31 15:44:00,QQQ,59.034,59.093,58.983,59.02,163119,1min
2012-12-31 15:43:00,QQQ,59.034,59.075,58.956,59.02,118506,1min
2012-12-31 15:42:00,QQQ,59.034,59.075,58.947,59.029,105254,1min
2012-12-31 15:41:00,QQQ,59.052,59.084,58.992,59.033,187223,1min
2012-12-31 15:40:00,QQQ,59.098,59.147,59.011,59.047,138331,1min
2012-12-31 15:39:00,QQQ,59.089,59.129,59.038,59.085,108813,1min
2012-12-31 15:38:00,QQQ,59.079,59.111,59.02,59.065,51872,1min
2012-12-31 15:37:00,QQQ,59.06,59.12,59.011,59.07,146617,1min
2012-12-31 15:36:00,QQQ,59.048,59.093,59.002,59.056,108792,1min
2012-12-31 15:35:00,QQQ,59.016,59.102,58.97,59.042,133208,1min
2012-12-31 15:34:00,QQQ,58.98,59.056,58.929,59.015,57262,1min
2012-12-31 15:33:00,QQQ,58.98,59.02,58.902,58.974,107959,1min
2012-12-31 15:32:00,QQQ,58.943,59.029,58.902,58.974,116997,1min
2012-12-31 15:31:00,QQQ,58.943,59.002,58.893,58.938,34400,1min
2012-12-31 15:30:00,QQQ,58.916,59.002,58.865,58.947,127413,1min
2012-12-31 15:29:00,QQQ,58.943,58.979,58.847,58.902,84622,1min
2012-12-31 15:28:00,QQQ,58.952,59.002,58.865,58.938,267578,1min
2012-12-31 15:27:00,QQQ,58.952,59.024,58.883,58.938,157035,1min
2012-12-31 15:26:00,QQQ,59.052,59.088,58.847,58.947,545452,1min
2012-12-31 15:25:00,QQQ,58.993,59.084,58.947,59.047,135432,1min
2012-12-31 15:24:00,QQQ,58.984,59.029,58.938,58.984,35839,1min
2012-12-31 15:23:00,QQQ,59.015,59.046,58.938,58.983,49265,1min
