Timestamp,Symbol,Open,High,Low,Close,Volume,Interval
2009-05-29 19:59:00,QQQ,31.129,31.16,31.102,31.135,2800,1min
2009-05-29 19:58:00,QQQ,31.129,31.16,31.102,31.135,1400,1min
2009-05-29 19:57:00,QQQ,31.138,31.16,31.111,31.135,200,1min
2009-05-29 19:56:00,QQQ,31.129,31.151,31.102,31.126,250,1min
2009-05-29 19:52:00,QQQ,31.129,31.151,31.102,31.126,250,1min
2009-05-29 19:50:00,QQQ,31.129,31.151,31.102,31.126,300,1min
2009-05-29 19:49:00,QQQ,31.129,31.151,31.102,31.126,200,1min
2009-05-29 19:47:00,QQQ,31.129,31.151,31.102,31.126,900,1min
2009-05-29 19:46:00,QQQ,31.129,31.151,31.102,31.126,700,1min
2009-05-29 19:44:00,QQQ,31.138,31.16,31.111,31.135,2000,1min
2009-05-29 19:42:00,QQQ,31.138,31.16,31.111,31.135,300,1min
2009-05-29 19:40:00,QQQ,31.147,31.168,31.119,31.144,300,1min
2009-05-29 19:39:00,QQQ,31.129,31.151,31.102,31.126,100,1min
2009-05-29 19:20:00,QQQ,31.147,31.168,31.119,31.144,600,1min
2009-05-29 19:15:00,QQQ,31.138,31.16,31.111,31.135,1300,1min
2009-05-29 19:11:00,QQQ,31.138,31.16,31.102,31.126,3120,1min
2009-05-29 19:10:00,QQQ,31.138,31.168,31.111,31.144,13200,1min
2009-05-29 19:09:00,QQQ,31.156,31.177,31.111,31.135,5820,1min
2009-05-29 19:04:00,QQQ,31.147,31.168,31.119,31.144,1000,1min
2009-05-29 19:02:00,QQQ,31.156,31.177,31.128,31.153,100,1min
2009-05-29 19:01:00,QQQ,31.164,31.186,31.137,31.161,1000,1min
2009-05-29 18:58:00,QQQ,31.164,31.186,31.137,31.161,300,1min
2009-05-29 18:56:00,QQQ,31.164,31.186,31.137,31.161,9618,1min
2009-05-29 18:41:00,QQQ,31.182,31.213,31.154,31.188,650,1min
2009-05-29 18:38:00,QQQ,31.164,31.186,31.137,31.161,2200,1min
2009-05-29 18:35:00,QQQ,31.182,31.204,31.154,31.179,2000,1min
2009-05-29 18:30:00,QQQ,31.164,31.186,31.137,31.161,490,1min
2009-05-29 18:24:00,QQQ,31.173,31.195,31.146,31.17,900,1min
2009-05-29 18:15:00,QQQ,31.164,31.186,31.137,31.161,688,1min
2009-05-29 18:13:00,QQQ,31.164,31.186,31.137,31.161,600,1min
2009-05-29 18:12:00,QQQ,31.164,31.186,31.137,31.161,2100,1min
2009-05-29 18:11:00,QQQ,31.164,31.186,31.137,31.161,100,1min
2009-05-29 18:10:00,QQQ,31.164,31.186,31.137,31.161,1800,1min
