Timestamp,Symbol,Open,High,Low,Close,Volume,Interval
2011-11-30 19:59:00,QQQ,50.449,50.48,50.41,50.446,150,1min
2011-11-30 19:58:00,QQQ,50.449,50.48,50.41,50.446,1000,1min
2011-11-30 19:56:00,QQQ,50.431,50.463,50.392,50.428,2500,1min
2011-11-30 19:55:00,QQQ,50.422,50.454,50.383,50.419,200,1min
2011-11-30 19:51:00,QQQ,50.44,50.471,50.401,50.437,2000,1min
2011-11-30 19:49:00,QQQ,50.422,50.454,50.383,50.419,3500,1min
2011-11-30 19:48:00,QQQ,50.422,50.454,50.383,50.419,348,1min
2011-11-30 19:45:00,QQQ,50.44,50.471,50.401,50.437,3100,1min
2011-11-30 19:39:00,QQQ,50.44,50.471,50.401,50.437,2400,1min
2011-11-30 19:38:00,QQQ,50.44,50.471,50.401,50.437,1200,1min
2011-11-30 19:37:00,QQQ,50.449,50.48,50.41,50.446,100,1min
2011-11-30 19:34:00,QQQ,50.44,50.471,50.401,50.437,1350,1min
2011-11-30 19:30:00,QQQ,50.449,50.48,50.41,50.446,500,1min
2011-11-30 19:29:00,QQQ,50.449,50.48,50.41,50.446,500,1min
2011-11-30 19:28:00,QQQ,50.449,50.48,50.41,50.446,3000,1min
2011-11-30 19:27:00,QQQ,50.44,50.471,50.401,50.437,300,1min
2011-11-30 19:25:00,QQQ,50.44,50.471,50.401,50.437,2450,1min
2011-11-30 19:24:00,QQQ,50.44,50.471,50.401,50.437,800,1min
2011-11-30 19:19:00,QQQ,50.449,50.48,50.41,50.446,300,1min
2011-11-30 19:17:00,QQQ,50.449,50.48,50.41,50.446,1755,1min
2011-11-30 19:13:00,QQQ,50.457,50.489,50.419,50.455,1000,1min
2011-11-30 19:09:00,QQQ,50.457,50.489,50.419,50.455,300,1min
2011-11-30 19:07:00,QQQ,50.475,50.507,50.419,50.455,1100,1min
2011-11-30 19:01:00,QQQ,50.466,50.498,50.428,50.464,100,1min
2011-11-30 18:59:00,QQQ,50.475,50.507,50.437,50.472,300,1min
2011-11-30 18:56:00,QQQ,50.457,50.489,50.41,50.446,1800,1min
2011-11-30 18:54:00,QQQ,50.457,50.489,50.419,50.455,500,1min
2011-11-30 18:47:00,QQQ,50.457,50.489,50.419,50.455,200,1min
2011-11-30 18:42:00,QQQ,50.466,50.498,50.428,50.464,300,1min
2011-11-30 18:41:00,QQQ,50.466,50.498,50.419,50.455,625,1min
2011-11-30 18:40:00,QQQ,50.466,50.498,50.41,50.464,2500,1min
