Timestamp,Symbol,Open,High,Low,Close,Volume,Interval
2014-02-28 19:58:00,QQQ,83.258,83.296,83.197,83.241,925,1min
2014-02-28 19:57:00,QQQ,83.249,83.287,83.197,83.241,775,1min
2014-02-28 19:56:00,QQQ,83.258,83.296,83.206,83.25,125,1min
2014-02-28 19:55:00,QQQ,83.268,83.305,83.216,83.259,200,1min
2014-02-28 19:10:00,QQQ,83.295,83.333,83.243,83.287,100,1min
2014-02-28 18:57:00,QQQ,83.304,83.342,83.252,83.296,800,1min
2014-02-28 18:49:00,QQQ,83.268,83.305,83.197,83.241,1224,1min
2014-02-28 18:39:00,QQQ,83.314,83.352,83.262,83.305,1030,1min
2014-02-28 18:38:00,QQQ,83.314,83.352,83.262,83.305,100,1min
2014-02-28 18:34:00,QQQ,83.277,83.315,83.225,83.268,655,1min
2014-02-28 18:30:00,QQQ,83.258,83.296,83.206,83.25,400,1min
2014-02-28 18:26:00,QQQ,83.258,83.296,83.206,83.25,100,1min
2014-02-28 18:24:00,QQQ,83.258,83.296,83.206,83.25,120,1min
2014-02-28 18:18:00,QQQ,83.249,83.287,83.197,83.241,200,1min
2014-02-28 18:03:00,QQQ,83.341,83.379,83.289,83.333,100,1min
2014-02-28 18:01:00,QQQ,83.277,83.315,83.225,83.268,1000,1min
2014-02-28 17:58:00,QQQ,83.277,83.315,83.225,83.268,424,1min
2014-02-28 17:57:00,QQQ,83.277,83.315,83.225,83.268,2333,1min
2014-02-28 17:56:00,QQQ,83.258,83.352,83.206,83.305,2330,1min
2014-02-28 17:52:00,QQQ,83.258,83.324,83.188,83.278,6899,1min
2014-02-28 17:51:00,QQQ,83.286,83.324,83.206,83.25,1821,1min
2014-02-28 17:45:00,QQQ,83.286,83.324,83.234,83.278,200,1min
2014-02-28 17:43:00,QQQ,83.295,83.333,83.243,83.287,500,1min
2014-02-28 17:41:00,QQQ,83.295,83.333,83.243,83.287,100,1min
2014-02-28 17:38:00,QQQ,83.323,83.361,83.271,83.314,1000,1min
2014-02-28 17:36:00,QQQ,83.295,83.333,83.243,83.287,200,1min
2014-02-28 17:34:00,QQQ,83.323,83.361,83.271,83.314,1000,1min
2014-02-28 17:26:00,QQQ,83.341,83.379,83.289,83.333,200,1min
2014-02-28 17:24:00,QQQ,83.36,83.398,83.308,83.351,500,1min
2014-02-28 17:22:00,QQQ,83.36,83.398,83.308,83.351,800,1min
2014-02-28 17:16:00,QQQ,83.378,83.416,83.326,83.37,1328315,1min
2014-02-28 17:14:00,QQQ,83.415,83.462,83.354,83.416,22200,1min
2014-02-28 17:13:00,QQQ,83.424,83.462,83.345,83.388,49540,1min
2014-02-28 17:12:00,QQQ,83.415,83.453,83.363,83.407,1900,1min
2014-02-28 17:11:00,QQQ,83.415,83.462,83.363,83.407,18100,1min
2014-02-28 17:10:00,QQQ,83.401,83.453,83.349,83.407,15000,1min
2014-02-28 17:09:00,QQQ,83.397,83.444,83.345,83.398,20200,1min
2014-02-28 17:08:00,QQQ,83.388,83.425,83.335,83.379,100,1min
2014-02-28 17:07:00,QQQ,83.378,83.416,83.317,83.361,5300,1min
2014-02-28 17:05:00,QQQ,83.378,83.416,83.326,83.37,200,1min
2014-02-28 17:03:00,QQQ,83.397,83.435,83.345,83.388,4300,1min
2014-02-28 17:02:00,QQQ,83.397,83.435,83.345,83.388,200,1min
2014-02-28 16:59:00,QQQ,83.378,83.416,83.326,83.37,500,1min
2014-02-28 16:58:00,QQQ,83.388,83.425,83.317,83.361,1100,1min
2014-02-28 16:57:00,QQQ,83.397,83.435,83.335,83.379,600,1min
2014-02-28 16:56:00,QQQ,83.388,83.425,83.335,83.379,500,1min
2014-02-28 16:55:00,QQQ,83.406,83.444,83.354,83.398,2000,1min
2014-02-28 16:54:00,QQQ,83.397,83.435,83.345,83.388,100,1min
2014-02-28 16:53:00,QQQ,83.378,83.425,83.326,83.379,800,1min
2014-02-28 16:52:00,QQQ,83.388,83.425,83.326,83.37,1000,1min
2014-02-28 16:50:00,QQQ,83.388,83.425,83.335,83.379,800,1min
2014-02-28 16:49:00,QQQ,83.388,83.425,83.335,83.379,200,1min
2014-02-28 16:47:00,QQQ,83.388,83.425,83.335,83.379,500,1min
2014-02-28 16:44:00,QQQ,83.406,83.444,83.354,83.398,300,1min
2014-02-28 16:42:00,QQQ,83.397,83.435,83.345,83.388,1104,1min
2014-02-28 16:41:00,QQQ,83.415,83.453,83.363,83.407,552,1min
2014-02-28 16:38:00,QQQ,83.415,83.453,83.363,83.407,9600,1min
2014-02-28 16:37:00,QQQ,83.427,83.465,83.375,83.419,1001300,1min
2014-02-28 16:34:00,QQQ,83.406,83.453,83.354,83.407,2300,1min
2014-02-28 16:33:00,QQQ,83.415,83.453,83.363,83.407,51800,1min
